Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1995-03-03,5.90723,5.90723,5.90723,5.90723,66404.799529211
1995-03-06,5.90723,5.90723,5.90723,5.90723,35187.987421866
1995-03-07,5.80428,5.80428,5.80428,5.80428,22732.983490877
1995-03-08,5.90723,5.90723,5.90723,5.90723,40601.757076028
1995-03-09,5.8411,5.8411,5.8411,5.8411,37407.441038248
1995-03-10,5.73796,5.73796,5.73796,5.73796,46538.820755354
1995-03-13,5.73796,5.73796,5.73796,5.73796,35473.879717467
1995-03-14,5.39229,5.39229,5.39229,5.39229,47779.371069837
1995-03-15,5.63521,5.63521,5.63521,5.63521,22191.505503449
1995-03-16,5.49534,5.49534,5.49534,5.49534,22024.819182692
1995-03-17,5.39229,5.39229,5.39229,5.39229,69579.921384601
1995-03-20,5.39229,5.39229,5.39229,5.39229,42861.619497442
1995-03-21,5.25252,5.25252,5.25252,5.25252,27807.319182771
1995-03-22,5.25252,5.25252,5.25252,5.25252,22380.416666973
1995-03-23,5.0097,5.0097,5.0097,5.0097,42841.415094926
1995-03-24,5.0097,5.0097,5.0097,5.0097,45135.625000618
1995-03-27,5.21589,5.21589,5.21589,5.21589,81104.512579727
1995-03-28,4.8332,4.8332,4.8332,4.8332,100455.27908943
1995-03-29,4.97298,4.97298,4.97298,4.97298,50178.643868612
1995-03-30,5.07592,5.07592,5.07592,5.07592,83526.01022127
1995-03-31,5.0097,5.0097,5.0097,5.0097,95369.830976149
1995-04-03,5.14957,5.14957,5.14957,5.14957,81618.714623759
1995-04-04,5.25252,5.25252,5.25252,5.25252,155423.37657446
1995-04-05,5.63521,5.63521,5.63521,5.63521,194492.62971965
1995-04-06,6.047,6.047,6.047,6.047,249424.35928015
1995-04-07,6.28972,6.28972,6.28972,6.28972,173437.62185772
1995-04-10,6.88573,6.88573,6.88573,6.88573,219627.91666967
1995-04-11,6.92265,6.92265,6.92265,6.92265,182103.29009683
1995-04-12,6.70923,6.70923,6.70923,6.70923,104239.56368067
1995-04-13,6.56936,6.56936,6.56936,6.56936,299324.18239404
1995-04-14,6.81218,6.81218,6.81218,6.81218,150404.60298948
1995-04-18,7.16527,7.16527,7.16527,7.16527,102755.55031587
1995-04-19,7.89353,7.89353,7.89353,7.89353,148299.30424731
1995-04-20,7.89353,7.89353,7.89353,7.89353,211460.28695258
1995-04-21,7.65091,7.65091,7.65091,7.65091,169427.0479583
1995-04-24,7.99667,7.99667,7.99667,7.99667,110041.25786314
1995-04-25,8.48231,8.48231,8.48231,8.48231,342592.92060218
1995-04-26,7.99667,7.99667,7.99667,7.99667,120421.26965574
1995-04-27,7.95975,7.95975,7.95975,7.95975,125278.40802058
1995-04-28,8.13615,8.13615,8.13615,8.13615,138761.81603964
1995-05-04,8.37837,8.37837,8.37837,8.37837,116530.91195128
1995-05-05,7.89353,7.89353,7.89353,7.89353,152735.1808197
1995-05-09,8.23979,8.23979,8.23979,8.23979,81428.793240109
1995-05-10,8.62178,8.62178,8.62178,8.62178,147861.87893284
1995-05-11,8.96725,8.96725,8.96725,8.96725,222003.95440556
1995-05-12,8.96725,8.96725,8.96725,8.96725,165766.0102224
1995-05-15,8.72473,8.72473,8.72473,8.72473,127647.37421558
1995-05-16,7.54766,7.54766,7.54766,7.54766,85950.53852319
1995-05-17,7.65091,7.65091,7.65091,7.65091,93994.921384935
1995-05-18,7.65091,7.65091,7.65091,7.65091,168052.13836708
1995-05-19,7.65091,7.65091,7.65091,7.65091,62292.19339708
1995-05-22,6.98877,6.98877,6.98877,6.98877,74619.909592217
1995-05-23,6.32654,6.32654,6.32654,6.32654,144435.21226613
1995-05-24,6.92265,6.92265,6.92265,6.92265,89676.23034714
1995-05-25,7.16527,7.16527,7.16527,7.16527,167885.45204632
1995-05-26,6.92265,6.92265,6.92265,6.92265,133256.11635403
1995-05-29,7.16527,7.16527,7.16527,7.16527,59268.60456056
1995-05-30,6.46631,6.46631,6.46631,6.46631,86744.571542069
1995-05-31,6.56936,6.56936,6.56936,6.56936,60793.026730392
1995-06-01,6.32654,6.32654,6.32654,6.32654,54755.951258612
1995-06-02,6.2235,6.2235,6.2235,6.2235,64027.751573204
1995-06-05,6.81218,6.81218,6.81218,6.81218,88042.704403722
1995-06-06,6.81218,6.81218,6.81218,6.81218,40424.968554013
1995-06-07,6.56936,6.56936,6.56936,6.56936,69086.93396321
1995-06-08,6.56936,6.56936,6.56936,6.56936,47172.228774231
1995-06-09,6.46631,6.46631,6.46631,6.46631,36181.033805527
1995-06-12,6.32654,6.32654,6.32654,6.32654,21332.818396519
1995-06-13,6.32654,6.32654,6.32654,6.32654,36347.720126284
