Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2000-01-25,13.2447,13.2447,12.7548,13.0648,1312608.4597203
2000-01-26,12.9739,13.4236,12.9739,13.1987,1124606.511037
2000-01-27,13.2447,13.4686,13.2447,13.4686,391161.02927855
2000-01-28,13.4686,13.7384,12.9739,13.2447,928195.08205009
2000-01-31,12.795,13.0648,12.7548,12.7548,837166.58620506
2000-02-01,13.0189,13.2896,12.839,12.9739,1898792.9252138
2000-02-02,12.8849,13.2896,12.8849,13.2896,742118.34623276
2000-02-03,13.4686,14.3163,13.4686,14.1823,2956739.2020614
2000-02-04,14.3163,14.5401,13.7384,13.9182,2055330.917265
2000-02-07,14.2722,14.4062,13.8733,14.3163,1761316.8399212
2000-02-08,14.2722,14.72,14.0531,14.72,750932.30936985
2000-02-09,15.6596,17.0019,15.2606,15.6596,3398822.2161617
2000-02-10,14.9898,15.3945,14.677,15.2606,1861159.2989033
2000-02-11,15.3037,15.3037,14.3163,14.5401,1772478.2667373
2000-02-14,14.0072,14.8119,13.9182,14.4062,1027227.5301901
2000-02-15,14.7659,14.9008,14.5401,14.631,2702467.9147434
2000-02-16,14.9898,14.9898,14.4062,14.5861,923517.92267164
2000-02-17,14.8559,16.0633,14.8559,15.8835,1279402.1958963
2000-02-18,15.8835,16.2432,15.5696,15.6596,2442936.2602406
2000-02-21,15.2147,15.6596,15.2147,15.4797,1457761.3574453
2000-02-22,15.6596,16.7369,15.6596,16.6919,1687996.7488469
2000-02-23,17.2268,18.0343,16.603,17.0469,2710275.3740857
2000-02-24,17.4947,17.9893,17.0019,17.8104,2026440.1821724
2000-02-25,17.9003,17.9003,16.7819,16.911,2316291.3263756
2000-02-28,16.558,17.0019,15.6596,16.911,1204553.0133872
2000-02-29,17.0019,17.9003,16.957,17.9003,3540049.4355346
2000-03-01,17.8544,17.8544,17.0469,17.2268,2429625.9530485
2000-03-02,17.0919,17.2268,16.4671,16.7369,908955.49549401
2000-03-03,16.7369,16.957,16.7369,16.8278,365583.49982394
2000-03-06,17.0019,17.3607,16.957,17.0919,1083657.588738
2000-03-07,17.0019,17.6755,17.0019,17.6305,1280652.2255313
2000-03-08,17.0019,17.5856,17.0019,17.3158,454542.54861437
2000-03-09,17.4947,17.8104,17.4507,17.4947,1178565.7752228
2000-03-10,17.7205,17.9893,17.3158,17.4507,2431341.0856832
2000-03-13,17.4507,17.5396,16.558,16.6919,1130658.0759088
2000-03-14,17.0019,17.6755,17.0019,17.6305,950173.02784003
2000-03-15,17.0469,17.1809,16.7819,16.911,562846.74666417
2000-03-16,16.5121,16.957,16.4221,16.6919,425655.99422297
2000-03-17,17.0919,17.0919,16.6919,16.6919,376297.59162024
2000-03-20,17.0019,17.0469,16.7819,17.0019,535035.67763599
2000-03-21,17.0019,17.0019,16.6919,16.911,279048.21250806
2000-03-22,17.0019,17.4947,17.0019,17.4507,442550.2074505
2000-03-23,17.4947,17.5396,17.2268,17.2708,445511.18901903
2000-03-24,17.5396,17.6305,17.4507,17.5396,522991.07770812
2000-03-27,17.5396,17.5396,17.0469,17.0469,566153.68125041
2000-03-28,17.3607,17.3607,17.1368,17.2708,1000098.9606198
2000-03-29,17.2708,17.3158,17.2268,17.2268,772044.85002787
2000-03-30,16.957,16.957,16.558,16.603,452060.25732413
2000-03-31,16.911,17.6755,16.911,17.5396,472409.82002768
2000-04-03,17.6305,17.6305,16.867,16.957,480799.44200104
2000-04-04,16.558,16.6919,16.1083,16.3781,481370.10770398
2000-04-05,15.8835,15.9284,14.677,15.0798,846805.19263814
2000-04-06,15.4405,16.1083,15.4405,15.9734,467785.96458852
2000-04-07,16.647,16.7369,16.2432,16.5121,1104062.5457314
2000-04-10,16.558,16.558,16.1083,16.3331,624043.84966459
2000-04-11,15.9734,15.9734,15.1257,15.5237,447500.15757706
2000-04-12,15.5237,15.7935,15.1257,15.1257,894446.37225566
2000-04-13,15.1257,15.4405,15.1257,15.1257,894990.90857659
2000-04-14,15.4405,15.4405,14.677,14.72,543925.93856852
2000-04-17,13.9182,13.9182,12.795,13.5575,521838.24937417
2000-04-18,14.8559,14.8559,13.8733,14.0962,1858109.4774359
2000-04-19,14.7659,14.7659,14.0072,14.0962,1220791.9017141
2000-04-20,13.8733,13.8733,13.4236,13.7824,681187.76292877
2000-04-25,13.6934,14.0962,13.5126,13.6035,300419.95663554
2000-04-26,14.0531,14.0531,13.7824,13.8283,509013.94868734
2000-04-27,13.8283,14.677,13.8283,14.4521,887699.76582261
2000-04-28,14.677,15.4405,14.677,15.4405,586452.03036523
2000-05-04,15.3037,15.6136,14.5401,14.7659,881600.12288795
2000-05-05,14.7659,14.7659,14.0072,14.2722,407156.3917652
2000-05-08,14.2722,14.4062,13.4686,14.4062,677826.47922797
2000-05-09,14.5401,14.8119,14.3163,14.4062,626768.62161981
2000-05-10,14.2722,14.5401,14.2722,14.3163,506504.48283982
2000-05-11,14.1421,14.8119,14.1421,14.677,1266277.929904
2000-05-12,14.9458,14.9458,14.4971,14.631,726905.82003091
2000-05-15,14.677,14.677,14.3622,14.4971,410812.41489499
